SampleID	JobID	WallTime	MemUsed	Nodes	Cores	CPU_Util	State	Log
D20117D29	11147533	00:13:17	178.69 GB	1	16	00:23:50	COMPLETED	Duke_short/2.1_kraken2/logs/D20117D29.11147533.log
D20117D357	11147536	00:11:20	110.71 GB	1	16	00:22:46	COMPLETED	Duke_short/2.1_kraken2/logs/D20117D357.11147536.log
D20117D4	11147539	00:08:50	141.67 GB	1	16	00:19:52	COMPLETED	Duke_short/2.1_kraken2/logs/D20117D4.11147539.log
D20117D44	11147542	00:08:28	79.25 GB	1	16	00:14:11	COMPLETED	Duke_short/2.1_kraken2/logs/D20117D44.11147542.log
D20117D537	11147545	00:06:48	160.15 GB	1	16	00:11:10	COMPLETED	Duke_short/2.1_kraken2/logs/D20117D537.11147545.log
D20117D743	11147548	00:11:05	106.48 GB	1	16	00:24:07	COMPLETED	Duke_short/2.1_kraken2/logs/D20117D743.11147548.log
D20117D76	11147551	00:07:39	149.42 GB	1	16	00:10:45	COMPLETED	Duke_short/2.1_kraken2/logs/D20117D76.11147551.log
D20117PRE	11147554	00:10:39	103.16 GB	1	16	00:20:10	COMPLETED	Duke_short/2.1_kraken2/logs/D20117PRE.11147554.log
D20215D0	11147557	00:06:39	94.22 GB	1	16	00:10:44	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D0.11147557.log
D20215D16	11147560	00:09:44	163.46 GB	1	16	00:19:00	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D16.11147560.log
D20215D177	11147563	00:14:22	173.67 GB	1	16	00:28:51	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D177.11147563.log
D20215D22	11147566	00:06:43	94.02 GB	1	16	00:11:04	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D22.11147566.log
D20215D28	11147569	00:07:42	109.14 GB	1	16	00:14:11	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D28.11147569.log
D20215D37	11147572	00:07:47	86.32 GB	1	16	00:15:32	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D37.11147572.log
D20215D70	11147575	00:08:04	112.36 GB	1	16	00:18:24	COMPLETED	Duke_short/2.1_kraken2/logs/D20215D70.11147575.log
