SampleID	Abiotrophia	Acidaminococcus	Acidilutibacter	Acidipropionibacterium	Actinobaculum	Actinomyces	Acutalibacter	Adlercreutzia	Aedoeadaptatus	Agathobacter	Agathobaculum	Akkermansia	Alistipes	Allisonella	Allofournierella	Alloscardovia	Alterileibacterium	Amedibacillus	Amedibacterium	Amygdalobacter	Anaerobiospirillum	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaerofilum	Anaerofustis	Anaeroglobus	Anaeromassilibacillus	Anaerosacchariphilus	Anaerosporobacter	Anaerostipes	Anaerotignum	Anaerotruncus	Anaerovorax	Angelakisella	Anthropogastromicrobium	Arachnia	Arcanobacterium	Arthrobacter	Atopobium	Bacillus	Bacteroides	Bariatricus	Barnesiella	Beduinella	Bianquea	Bifidobacterium	Bilophila	Bittarella_ex_Durand_et_al_2017	Blautia	Brotocaccenecus	Bulleidia	Butyribacter	Butyricicoccus	Butyricimonas	Campylobacter	Candidatus_Borkfalkia	Candidatus_Cibionibacter	Candidatus_Nanogingivalis	Candidatus_Nanoperiomorbus	Candidatus_Nanosynbacter	Candidatus_Nanosyncoccus	Candidatus_Stoquefichus	Caproicibacterium	Carnobacterium	Catenibacillus	Catenibacterium	Catonella	Cellulosilyticum	Christensenella	Citrobacter	Claveliimonas	Cloacibacillus	Clostridioides	Clostridium	Colibacter	Collinsella	Congzhengia	Copranaerobaculum	Coprobacillus	Coprobacter	Coprococcus	Corynebacterium	Cryptobacterium	Cuneatibacter	Cutibacterium	Dakarella	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Drancourtella	Duodenibacillus	Dysosmobacter	Eggerthella	Eisenbergiella	Ellagibacter	Emergencia	Enorma	Enterobacter	Enterocloster	Enterococcus	Enteroscipio	Escherichia	Eshraghiella	Eubacterium	Evtepia	Extibacter	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalimonas	Faecalispora	Faecalitalea	Fannyhessea	Feifania	Fenollaria	Finegoldia	Flavonifractor	Flintibacter	Frisingicoccus	Fructilactobacillus	Fumia	Fusicatenibacter	Fusobacterium	Gallintestinimicrobium	Gardnerella	Gehongia	Gemella	Gemmiger	GGB100410	GGB100518	GGB101071	GGB101072	GGB101075	GGB101111	GGB101629	GGB10692	GGB1093	GGB1096	GGB113965	GGB114892	GGB115248	GGB1153	GGB115699	GGB115891	GGB115904	GGB115905	GGB116014	GGB117412	GGB117624	GGB1215	GGB1247	GGB1266	GGB12761	GGB12785	GGB12788	GGB127986	GGB128043	GGB128262	GGB128325	GGB128328	GGB128422	GGB128439	GGB128561	GGB128621	GGB128652	GGB128655	GGB129585	GGB1332	GGB13404	GGB1345	GGB13493	GGB1350	GGB1379	GGB1380	GGB1405	GGB140897	GGB140943	GGB140948	GGB141206	GGB141302	GGB1420	GGB1425	GGB142619	GGB142737	GGB143098	GGB143183	GGB143359	GGB143455	GGB143497	GGB1455	GGB1456	GGB1461	GGB1492	GGB1495	GGB1496	GGB1568	GGB1627	GGB1632	GGB1661	GGB1663	GGB20071	GGB25056	GGB25063	GGB25320	GGB25400	GGB2652	GGB2653	GGB2657	GGB27106	GGB2732	GGB2734	GGB28369	GGB2848	GGB2945	GGB29535	GGB2958	GGB2969	GGB2970	GGB2974	GGB2977	GGB2980	GGB2981	GGB2982	GGB2983	GGB2987	GGB2998	GGB2999	GGB3000	GGB3001	GGB3002	GGB3003	GGB3004	GGB3005	GGB30089	GGB3033	GGB3041	GGB3051	GGB3052	GGB3057	GGB3058	GGB3060	GGB3061	GGB30861	GGB3100	GGB3109	GGB3116	GGB3118	GGB31183	GGB31184	GGB3123	GGB31234	GGB3124	GGB3139	GGB3140	GGB31460	GGB3152	GGB3160	GGB3167	GGB32156	GGB32376	GGB32387	GGB32451	GGB3256	GGB3257	GGB3261	GGB3277	GGB3278	GGB3288	GGB3304	GGB3318	GGB3321	GGB3323	GGB33406	GGB3345	GGB3351	GGB33512	GGB33516	GGB3352	GGB3353	GGB33586	GGB3363	GGB3364	GGB3365	GGB33690	GGB33858	GGB3399	GGB3422	GGB34228	GGB3429	GGB3430	GGB3441	GGB3444	GGB3446	GGB34476	GGB3449	GGB3451	GGB34540	GGB3474	GGB3475	GGB3478	GGB34797	GGB34900	GGB3491	GGB3493	GGB3496	GGB3497	GGB3500	GGB3502	GGB3504	GGB35068	GGB3511	GGB3518	GGB3532	GGB3534	GGB3536	GGB3537	GGB3538	GGB35456	GGB3548	GGB3549	GGB3550	GGB3551	GGB35551	GGB3556	GGB3561	GGB3567	GGB3569	GGB3576	GGB3583	GGB3585	GGB3588	GGB3593	GGB3602	GGB3603	GGB3606	GGB3612	GGB3619	GGB3622	GGB3623	GGB3626	GGB36267	GGB3627	GGB36331	GGB3636	GGB3637	GGB3649	GGB3653	GGB36679	GGB3677	GGB36777	GGB3678	GGB3680	GGB3722	GGB3730	GGB3733	GGB3743	GGB38029	GGB38145	GGB3816	GGB3817	GGB3818	GGB3819	GGB38239	GGB3828	GGB3862	GGB38744	GGB3887	GGB38873	GGB3892	GGB3893	GGB38987	GGB39037	GGB39399	GGB39570	GGB40344	GGB40351	GGB40495	GGB40721	GGB41360	GGB41458	GGB41473	GGB42061	GGB42062	GGB42064	GGB42337	GGB42346	GGB42378	GGB42388	GGB42389	GGB42392	GGB4250	GGB42511	GGB42571	GGB42621	GGB42630	GGB42632	GGB42637	GGB42638	GGB42639	GGB42656	GGB42658	GGB42659	GGB4266	GGB42663	GGB42666	GGB42669	GGB42670	GGB42674	GGB42677	GGB42683	GGB42686	GGB42687	GGB42688	GGB42689	GGB42690	GGB42691	GGB42692	GGB42693	GGB42694	GGB42700	GGB4285	GGB43675	GGB4392	GGB44202	GGB4456	GGB4538	GGB45432	GGB45461	GGB45491	GGB45495	GGB45497	GGB45503	GGB4552	GGB45523	GGB45540	GGB45541	GGB45552	GGB4557	GGB45577	GGB4558	GGB45584	GGB4559	GGB45596	GGB45599	GGB45603	GGB45604	GGB45609	GGB45613	GGB45614	GGB45620	GGB45621	GGB45627	GGB45628	GGB45629	GGB45634	GGB45635	GGB45637	GGB45648	GGB45652	GGB45656	GGB4566	GGB4569	GGB4583	GGB4585	GGB4591	GGB4592	GGB4593	GGB45960	GGB4604	GGB4605	GGB4617	GGB4651	GGB4659	GGB4664	GGB4689	GGB4700	GGB47089	GGB4723	GGB4733	GGB4750	GGB47687	GGB4769	GGB4773	GGB4774	GGB48075	GGB48077	GGB48161	GGB48165	GGB48169	GGB48204	GGB49284	GGB49409	GGB49418	GGB51129	GGB51131	GGB51134	GGB51138	GGB51139	GGB51431	GGB51441	GGB51454	GGB51466	GGB51491	GGB51501	GGB51504	GGB51510	GGB51511	GGB51512	GGB51515	GGB51647	GGB51959	GGB5196	GGB52002	GGB52022	GGB52031	GGB52059	GGB52084	GGB52130	GGB52138	GGB53380	GGB55957	GGB58067	GGB58071	GGB58158	GGB58233	GGB5975	GGB5997	GGB6006	GGB6010	GGB6013	GGB60527	GGB6132	GGB6518	GGB6546	GGB6548	GGB6565	GGB6568	GGB6572	GGB6601	GGB6606	GGB6608	GGB6610	GGB6611	GGB6612	GGB6613	GGB71570	GGB71575	GGB73496	GGB74356	GGB74412	GGB74438	GGB74463	GGB74505	GGB74511	GGB74701	GGB74802	GGB74827	GGB75036	GGB75044	GGB75072	GGB77002	GGB77494	GGB77497	GGB79097	GGB79104	GGB79118	GGB79246	GGB79295	GGB79307	GGB79342	GGB79345	GGB79382	GGB79385	GGB79395	GGB79417	GGB79452	GGB82668	GGB84983	GGB84990	GGB85011	GGB85135	GGB86667	GGB87378	GGB87522	GGB87839	GGB88168	GGB9059	GGB9062	GGB9063	GGB9064	GGB9085	GGB9089	GGB9091	GGB9092	GGB9102	GGB9104	GGB9105	GGB9107	GGB9109	GGB9110	GGB9115	GGB9117	GGB9175	GGB9176	GGB9184	GGB9185	GGB9186	GGB9189	GGB9197	GGB9198	GGB9199	GGB9205	GGB9209	GGB9210	GGB9225	GGB9237	GGB9238	GGB9239	GGB9240	GGB9241	GGB9242	GGB9250	GGB9253	GGB9261	GGB9269	GGB9271	GGB9288	GGB9290	GGB9291	GGB9293	GGB9296	GGB9297	GGB9301	GGB9302	GGB9309	GGB9342	GGB9343	GGB9345	GGB9347	GGB9348	GGB9350	GGB9354	GGB9357	GGB9358	GGB9361	GGB9365	GGB9380	GGB9383	GGB9411	GGB9412	GGB9420	GGB9423	GGB9424	GGB9434	GGB9444	GGB9450	GGB9454	GGB9464	GGB9469	GGB9474	GGB9476	GGB9480	GGB9491	GGB9495	GGB9499	GGB9500	GGB9501	GGB9502	GGB9512	GGB9513	GGB9522	GGB9523	GGB9524	GGB9529	GGB9530	GGB9531	GGB9532	GGB9533	GGB9534	GGB9535	GGB9536	GGB9537	GGB9538	GGB9545	GGB9547	GGB9550	GGB9551	GGB9559	GGB9561	GGB9563	GGB9574	GGB9575	GGB9580	GGB9582	GGB9583	GGB9590	GGB9602	GGB9603	GGB9608	GGB9609	GGB9612	GGB9613	GGB9618	GGB9619	GGB9620	GGB9621	GGB9622	GGB9623	GGB9627	GGB9634	GGB9636	GGB9640	GGB9641	GGB9642	GGB9646	GGB9651	GGB96534	GGB9667	GGB9673	GGB9677	GGB9690	GGB9691	GGB9695	GGB9697	GGB9699	GGB9707	GGB9708	GGB9712	GGB9715	GGB9716	GGB9719	GGB9724	GGB9730	GGB9737	GGB9739	GGB9743	GGB9747	GGB9758	GGB9759	GGB9760	GGB9761	GGB9765	GGB9766	GGB9767	GGB9768	GGB9770	GGB9774	GGB9775	GGB9781	GGB9782	GGB9783	GGB9784	GGB9786	GGB9787	GGB9788	GGB9790	GGB9813	GGB9817	GGB9818	GGB9819	GGB99724	GGB99810	GGB99883	Gleimia	Gordonibacter	Granulicatella	Guopingia	Haemophilus	Hafnia	Hallella	Harryflintia	Holdemanella	Holdemania	Hominenteromicrobium	Hominibacterium	Hominifimenecus	Hominilimicola	Hominiventricola	Hoylesella	Hungatella	Hydrogeniiclostridium	Hydrogenoanaerobacterium	Intestinibacillus	Intestinibacter	Intestinimonas	Isoptericola	Jilunia	Jingyaoa	Jutongia	Kineothrix	Klebsiella	Kluyvera	Kocuria	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lachnotalea	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lactonifactor	Lancefieldella	Latilactobacillus	Lautropia	Lawsonella	Lawsonibacter	Lentihominibacter	Lentilactobacillus	Leptotrichia	Leuconostoc	Levilactobacillus	Levyella	Leyella	Ligaoa	Ligilactobacillus	Limnospira	Limosilactobacillus	Liquorilactobacillus	Listeria	Longibaculum	Longicatena	Luoshenia	Luxibacter	Maliibacterium	Marvinbryantia	Massilicoli	Massiliimalia	Massilimicrobiota	Massilioclostridium	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Merdimmobilis	Merdimonas	Mesosutterella	Mitsuokella	Mobiluncus	Mogibacterium	Monoglobus	Morganella	Muribaculum	Muricomes	Murimonas	Negativibacillus	Negativicoccus	Neglectibacter	Neisseria	Neobittarella_ex_Bilen_et_al_2018	Neopoerus	Novisyntrophococcus	Obesumbacterium	Odoribacter	Oliverpabstia	Olsenella	Oribacterium	Oscillibacter	Oxalobacter	Paenibacillus	Parabacteroides	Parablautia	Paraclostridium	Paraprevotella	Parascardovia	Parasutterella	Paratractidigestivibacter	Parolsenella	Parvimonas	Pauljensenia	Pediococcus	Peptacetobacter	Peptidiphaga	Peptoniphilus	Peptostreptococcus	Phascolarctobacterium	Phocaeicola	Phytobacter	Pilosibacter	Porphyromonas	Prevotella	Prevotellamassilia	Propionibacterium	Proteus	Pseudoflavonifractor	Pseudomonas	Pseudoramibacter	Pseudoruminococcus	Pusillibacter	Pygmaiobacter	Pyramidobacter	Qiania	Qingrenia	Raoultella	Raoultibacter	Robinsoniella	Romboutsia	Roseburia	Rothia	Ruminococcus	Ruthenibacterium	Salmonella	Sanguibacteroides	Scardovia	Schaalia	Segatella	Selenobaculum	Selenomonas	Sellimonas	Senegalimassilia	Shuttleworthella	Simiaoa	Slackia	Sneathia	Solobacterium	Staphylococcus	Stomatobaculum	Streptococcus	Sutterella	Terrisporobacter	Thomasclavelia	Traorella	Tropheryma	Trueperella	Turicibacter	Unclassified	UNCLASSIFIED	Urinicoccus	Vagococcus	Varibaculum	Veillonella	Velocimicrobium	Vescimonas	Victivallis	Waltera	Wansuia	Weissella	Winkia	Wujia	Xanthomonas	Yanshouia	Yeguia	Youxingia	Zhenhengia	Zhenpiania	Zongyangia
BMT101D14	0	0	0	0	0	0.254463701268046	0	0	0	0	0	0	0	0	0	0.154675174918563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001099085692233	0	0	0	0	0	0	0	0.0005410883407919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38810697057391	0	0	0	19.5229915151023	0	0	0	0	0	0	0	0	0	0	0.004277979694386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173824629479402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31209806406771	0	0.328381441323417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20213432711661	0	0	0	0	0	0	29.7668928919855	0	0	0	0	0	0	0	0.0017839006235483	0	0.0330148432936315	0.0573553641239426	0	0.0217534422008998	0	0.0004480887822183	0	0	0	0	0	0	0	0	0	0	0	0	0.203449216137759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0722099299797456	0	0	0	0	0	0	0	0	0	0	0	0	0.0133834819292749	0	0	0	0	0	0	0	0.0004734522981929	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015640834851016	0	0	0	0	0	0	0	0	2.3583166243309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142424596702821	0	0	0	0	0	0	0	0	0	0	0	0	5.90030626667073	0	0	0	0	0	0	0	9.355907773601	15.45495	0	0	0	6.27418140114729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMT101D1	0	0	0	0	0	0.153318802686807	0	0	0	0	0	0	0	0	0	0.0020893211533876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032613793613856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0816533884905252	0	0	0	4.20691608774947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191877819094856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51602331934369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151356879164723	0	0	0	0	0	0	62.722142944609	0	0	0	0	0	0	0	0.0218444471809476	0	0	0.211666917824097	0	0.249843741338234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139373008646715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0940279450778661	0	0	0	0	0	0	0.167230624025217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003652065430718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0063359088635252	0	0	0	0	0	0.0126378450253694	0	0	0	0	0	0	0	0	0	0	0	0	8.77653323182178	0	0	0	0	0	0	0	4.53138936150566	15.06825	0	0	0	1.81731022420253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMT101D30	0	0	0	0	0	0.879042578304501	0	0	0	0	0	0.0013014299012567	0	0	0	0.0854636185156284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42982930238761	0	0	0	0.960886022094803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.3565603908872	0	0	0	0	0	0	0	0.68379143311877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909534530990988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10924679171113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0057464545639998	0	0	0	0	0	0	4.51289148259389	0	0	0	0	0	0	0	0.125423015483794	0	0.0048207896342327	0.108660231755634	0	0.0246446831301367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140957689305133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0667120299383656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.6831685758692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022637548282423	0	0	0	0	0	0	2.74408327679848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008871719326877	0	0	0	0	0	0.0697456447081965	0	0	0	0	0	0	0	0	0	0.0171202187010395	0	0	8.37968717420894	0	1.56907537594972	0	0	0	0	0	0.402160169486947	8.35001	0	0	0	1.31375682532148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
