Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
BMT152PRE_cleaned_R1	25.35428343482357	44.0	135.86031548174594	151	9.090909090909092	13187324.0
BMT152PRE_cleaned_R2	26.165533032883616	44.0	135.8056100691846	151	9.090909090909092	13187324.0
BMT153D142_cleaned_R1	43.8657175057124	44.0	126.38929492660719	147	9.090909090909092	46370350.0
BMT153D142_cleaned_R2	43.261766053722916	44.0	126.4425539380229	147	9.090909090909092	46370350.0
BMT153D183_cleaned_R1	37.6846381585385	43.0	138.26589549568922	151	9.090909090909092	32367660.0
BMT153D183_cleaned_R2	36.97908786588986	44.0	138.29224432659018	151	9.090909090909092	32367660.0
BMT153D1_cleaned_R1	38.073963018848644	46.0	140.93436860292513	151	9.090909090909092	33649657.0
BMT153D1_cleaned_R2	37.140883024954604	47.0	140.94760704395887	151	9.090909090909092	33649657.0
BMT153D73_cleaned_R1	34.71814069252626	40.0	138.37783554966362	151	9.090909090909092	35732490.0
BMT153D73_cleaned_R2	33.997522713060064	41.0	138.41721419358126	151	9.090909090909092	35732490.0
BMT153D99_cleaned_R1	43.547013009521706	42.0	144.63214079234547	151	9.090909090909092	29496149.0
BMT153D99_cleaned_R2	42.57207177574396	43.0	144.62306960817156	151	9.090909090909092	29496149.0
BMT153pre_cleaned_R1	26.892127699435022	44.0	136.6438295293099	151	9.090909090909092	34136707.0
BMT153pre_cleaned_R2	25.982177601751175	44.0	136.59260215110965	151	9.090909090909092	34136707.0
BMT164D183_cleaned_R1	35.634158571792014	46.0	145.80279908428778	151	9.090909090909092	38604268.0
BMT164D183_cleaned_R2	34.57916494658612	47.0	145.75731338825022	151	18.181818181818183	38604268.0
BMT164D26_cleaned_R1	56.13844004420106	45.0	145.97161609496453	151	18.181818181818183	43255218.0
BMT164D26_cleaned_R2	54.230489278981366	45.0	145.94224315318442	151	27.27272727272727	43255218.0
BMT164D7_cleaned_R1	60.55100345884033	36.0	141.48506083252272	151	18.181818181818183	30145388.0
BMT164D7_cleaned_R2	59.318337710625684	36.0	141.5156378481511	151	18.181818181818183	30145388.0
BMT164D9_cleaned_R1	54.205989829656176	44.0	143.866322795533	151	18.181818181818183	32082755.0
BMT164D9_cleaned_R2	52.41125944422366	45.0	143.8475285554498	151	18.181818181818183	32082755.0
BMT165D1_cleaned_R1	57.52940459510677	55.0	144.34088355532978	151	27.27272727272727	29159849.0
BMT165D1_cleaned_R2	55.2203908339952	55.0	144.286465132244	151	36.36363636363637	29159849.0
BMT165D22_cleaned_R1	41.368024834609805	45.0	143.45790288416862	151	9.090909090909092	30093178.0
BMT165D22_cleaned_R2	40.856607650339946	45.0	143.4589802047494	151	9.090909090909092	30093178.0
BMT165D29_cleaned_R1	35.37238488785724	45.0	144.86902055596846	151	9.090909090909092	36061254.0
BMT165D29_cleaned_R2	34.61792152064601	46.0	144.84697980830063	151	18.181818181818183	36061254.0
BMT165D8_cleaned_R1	43.84900039387147	44.0	144.84488635687975	151	9.090909090909092	30021131.0
BMT165D8_cleaned_R2	42.89235431223511	45.0	144.81560481515504	151	18.181818181818183	30021131.0
BMT165PRE_cleaned_R1	25.713709102126643	47.0	144.9690880030004	151	9.090909090909092	37819006.0
BMT165PRE_cleaned_R2	25.580536301228435	47.0	144.9608959050907	151	9.090909090909092	37819006.0
BMT166D5_cleaned_R1	34.96751649375986	47.0	142.67987085179504	151	9.090909090909092	66536581.0
BMT166D5_cleaned_R2	33.61541445555774	48.0	142.6538610692966	151	9.090909090909092	66536581.0
BMT166PRE_cleaned_R1	26.05220021185265	46.0	124.7991504954829	147	9.090909090909092	51583010.0
BMT166PRE_cleaned_R2	25.464902712745612	47.0	124.84801714750651	147	9.090909090909092	51583010.0
BMT168D11_cleaned_R1	38.78416602936239	40.0	143.02944854139824	151	9.090909090909092	24552795.0
BMT168D11_cleaned_R2	38.008553759429866	41.0	143.03714896817246	151	9.090909090909092	24552795.0
BMT168D18_cleaned_R1	44.88959067519072	44.0	141.69167984962	151	9.090909090909092	24006381.0
BMT168D18_cleaned_R2	43.6732158978866	44.0	141.67120371038018	151	18.181818181818183	24006381.0
