Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-median_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
D17010PRE_deduped_R2	68.50289612954187	40.0	150.0	150	36.36363636363637	15004590.0
D18423D109_deduped_R1	52.226195215829094	42.0	150.0	150	27.27272727272727	47008391.0
D18423D109_deduped_R2	48.69323211064417	42.0	150.0	150	18.181818181818183	47008391.0
D18423D13_deduped_R1	56.705119878999284	45.0	150.0	150	36.36363636363637	15356576.0
D18423D13_deduped_R2	55.08523719999255	45.0	150.0	150	36.36363636363637	15356576.0
D18423D180_deduped_R1	26.34162164149322	46.0	150.0	150	18.181818181818183	21484918.0
D18423D180_deduped_R2	24.98412493471669	45.0	150.0	150	18.181818181818183	21484918.0
D18423D19_deduped_R1	45.473412789048204	45.0	150.0	150	18.181818181818183	23105369.0
D18423D19_deduped_R2	44.11948893480459	44.0	150.0	150	18.181818181818183	23105369.0
D18423D28_deduped_R1	50.122426763896044	50.0	150.0	150	36.36363636363637	29644001.0
D18423D28_deduped_R2	49.51077039999608	49.0	150.0	150	27.27272727272727	29644001.0
D18423D354_deduped_R1	25.77921217945132	46.0	150.0	150	18.181818181818183	27623657.0
D18423D354_deduped_R2	24.92673000643481	45.0	150.0	150	18.181818181818183	27623657.0
D18423D54_deduped_R1	22.245302758753553	46.0	150.0	150	27.27272727272727	15801856.0
D18423D54_deduped_R2	19.087562279443688	44.0	150.0	150	27.27272727272727	15801856.0
D18423D5_deduped_R1	54.65831495286486	49.0	150.0	150	27.27272727272727	28863124.0
D18423D5_deduped_R2	52.52684247895341	48.0	150.0	150	27.27272727272727	28863124.0
D18423D92_deduped_R1	39.86127861631634	46.0	150.0	150	18.181818181818183	25944638.0
D18423D92_deduped_R2	38.93405951699908	45.0	150.0	150	18.181818181818183	25944638.0
D18423PRE_deduped_R1	34.72756169005643	47.0	150.0	150	18.181818181818183	29821370.0
D18423PRE_deduped_R2	31.78153840465754	46.0	150.0	150	18.181818181818183	29821370.0
D18594D5_deduped_R1	73.41572785295033	41.0	150.0	150	27.27272727272727	26261106.0
D18594D5_deduped_R2	69.8868904380884	40.0	150.0	150	27.27272727272727	26261106.0
D18594PRE_deduped_R1	28.28790765408303	45.0	150.0	150	18.181818181818183	23840718.0
D18594PRE_deduped_R2	27.69130658798926	45.0	150.0	150	18.181818181818183	23840718.0
D19688D14_deduped_R1	65.17572262671294	41.0	150.0	150	27.27272727272727	26155472.0
D19688D14_deduped_R2	63.68795188552333	41.0	150.0	150	27.27272727272727	26155472.0
D19688D180_deduped_R1	30.245221673268446	47.0	150.0	150	18.181818181818183	24004946.0
D19688D180_deduped_R2	28.13324332997371	47.0	150.0	150	18.181818181818183	24004946.0
D19688D20_deduped_R1	53.295404113655906	43.0	150.0	150	27.27272727272727	27212314.0
D19688D20_deduped_R2	51.17448949451136	43.0	150.0	150	27.27272727272727	27212314.0
D19688D29_deduped_R1	43.103587184510275	46.0	150.0	150	18.181818181818183	26293108.0
D19688D29_deduped_R2	40.9129862274889	44.0	150.0	150	18.181818181818183	26293108.0
D19688D364_deduped_R1	28.49032121869722	44.0	150.0	150	18.181818181818183	40452739.0
D19688D364_deduped_R2	26.73435013433135	44.0	150.0	150	18.181818181818183	40452739.0
D19688D5_deduped_R1	47.010353165767526	44.0	150.0	150	18.181818181818183	30907508.0
D19688D5_deduped_R2	44.95443953427542	43.0	150.0	150	18.181818181818183	30907508.0
D19688D63_deduped_R1	33.768763847209115	50.0	150.0	150	18.181818181818183	29056746.0
D19688D63_deduped_R2	31.98150088593343	50.0	150.0	150	18.181818181818183	29056746.0
D19688D96_deduped_R1	29.399671353652394	51.0	150.0	150	18.181818181818183	46004096.0
D19688D96_deduped_R2	29.125136312250504	49.0	150.0	150	18.181818181818183	46004096.0
